,n_samples,n_dim,split,mse
6137,90,3,oblique,0.15495502632051764
6138,90,3,oblique,0.1670433532557167
6139,90,3,oblique,0.17773240611674887
6140,90,4,oblique,0.19264852826064274
6141,90,4,oblique,0.19052456801455797
6142,90,4,oblique,0.1970056481731177
6143,90,4,oblique,0.197174234966853
6144,90,4,oblique,0.19652455823372822
6145,90,4,oblique,0.18688471760332415
6146,90,4,oblique,0.200875650123373
6147,90,4,oblique,0.2010976168516257
6148,90,4,oblique,0.18702170984820507
6149,90,4,oblique,0.20508550022870575
6150,90,5,oblique,0.21851798342152895
6151,90,5,oblique,0.22424221244666
6152,90,5,oblique,0.21011840505254176
6153,90,5,oblique,0.2104675204303155
6154,90,5,oblique,0.20454995525222677
6155,90,5,oblique,0.21876314968216634
6156,90,5,oblique,0.22145332453391678
6157,90,5,oblique,0.21523179589860272
6158,90,5,oblique,0.2261344237190193
6159,90,5,oblique,0.21982658671874156
6160,90,6,oblique,0.2462317067973586
6161,90,6,oblique,0.2494548731820337
6162,90,6,oblique,0.24114682769635343
6163,90,6,oblique,0.24405608928856384
6164,90,6,oblique,0.25717157592769807
6165,90,6,oblique,0.24434312758416682
6166,90,6,oblique,0.2442010169520657
6167,90,6,oblique,0.2438454150146145
6168,90,6,oblique,0.2488408658268337
6169,90,6,oblique,0.24589318506564603
6170,90,7,oblique,0.27502883407724865
6171,90,7,oblique,0.25808710596070483
6172,90,7,oblique,0.25678653872614843
6173,90,7,oblique,0.2693425873053839
6174,90,7,oblique,0.2647407919669744
6175,90,7,oblique,0.27060364178868773
6176,90,7,oblique,0.2603920813732242
6177,90,7,oblique,0.25979909676793167
6178,90,7,oblique,0.2649582583410422
6179,90,7,oblique,0.25888374024242755
6180,90,8,oblique,0.2821306394324528
6181,90,8,oblique,0.2877509270309272
6182,90,8,oblique,0.2822763311581444
6183,90,8,oblique,0.27012816655260735
6184,90,8,oblique,0.2789807572935988
6185,90,8,oblique,0.2838228113195631
6186,90,8,oblique,0.28396316502998603
6187,90,8,oblique,0.2834565942457241
6188,90,8,oblique,0.28925302043091927
6189,90,8,oblique,0.2697543026090638
6190,90,9,oblique,0.30321998280496903
6191,90,9,oblique,0.30148806430431707
6192,90,9,oblique,0.3005232563472572
6193,90,9,oblique,0.30081714372176077
6194,90,9,oblique,0.3076816261845006
6195,90,9,oblique,0.30000303699726777
6196,90,9,oblique,0.3171779561951606
6197,90,9,oblique,0.29961323587554817
6198,90,9,oblique,0.29742793077311364
6199,90,9,oblique,0.3038656439746854
6200,90,10,oblique,0.3211843598798768
6201,90,10,oblique,0.32840598769932033
6202,90,10,oblique,0.3279818296411157
6203,90,10,oblique,0.32177132290507166
6204,90,10,oblique,0.3303200353314529
6205,90,10,oblique,0.3274644005655426
6206,90,10,oblique,0.32344386678477294
6207,90,10,oblique,0.33155836074003475
6208,90,10,oblique,0.3262268555281458
6209,90,10,oblique,0.31402592752115227
6210,100,2,oblique,0.14402745031949732
6211,100,2,oblique,0.11976820842841125
6212,100,2,oblique,0.12189253781628462
6213,100,2,oblique,0.1258078118745492
6214,100,2,oblique,0.11612108904746936
6215,100,2,oblique,0.12594359893688295
6216,100,2,oblique,0.13368588372906534
6217,100,2,oblique,0.1348715539651231
6218,100,2,oblique,0.12009663401673995
6219,100,2,oblique,0.12471870805429813
6220,100,3,oblique,0.16807501360112886
6221,100,3,oblique,0.16146475520005601
6222,100,3,oblique,0.1478626022657595
6223,100,3,oblique,0.1603244599012643
6224,100,3,oblique,0.1651242615133637
6225,100,3,oblique,0.14711883808895723
6226,100,3,oblique,0.1598452390852786
6227,100,3,oblique,0.15243284398177584
6228,100,3,oblique,0.15727943708469358
6229,100,3,oblique,0.14772581078501792
6230,100,4,oblique,0.18743817883758754
6231,100,4,oblique,0.18777472595442768
6232,100,4,oblique,0.1827638299921067
6233,100,4,oblique,0.18128471367747342
6234,100,4,oblique,0.18191143412488361
6235,100,4,oblique,0.17577932624394838
6236,100,4,oblique,0.19065167693641832
6237,100,4,oblique,0.1881624011241964
6238,100,4,oblique,0.18609515366973894
6239,100,4,oblique,0.1874975355126702
6240,100,5,oblique,0.21667137067376385
6241,100,5,oblique,0.22247573876512408
6242,100,5,oblique,0.20526258512560602
6243,100,5,oblique,0.1954304992866502
6244,100,5,oblique,0.210937904256996
6245,100,5,oblique,0.20421994282579628
6246,100,5,oblique,0.21091968555001167
6247,100,5,oblique,0.20486948682275494
6248,100,5,oblique,0.20922354923789174
6249,100,5,oblique,0.1997770671152827
6250,100,6,oblique,0.23673115098549777
6251,100,6,oblique,0.24008173521280082
6252,100,6,oblique,0.2253800459862473
6253,100,6,oblique,0.2290884206979337
6254,100,6,oblique,0.2222030197029529
6255,100,6,oblique,0.22101230646331094
6256,100,6,oblique,0.22942426131315383
6257,100,6,oblique,0.2277798763650502
6258,100,6,oblique,0.226219976320068
6259,100,6,oblique,0.22151408152497354
6260,100,7,oblique,0.25762299483983037
6261,100,7,oblique,0.2543890036024227
6262,100,7,oblique,0.25485131818497797
6263,100,7,oblique,0.25769426790036315
6264,100,7,oblique,0.2543878147415824
6265,100,7,oblique,0.25724488295542036
6266,100,7,oblique,0.25086825200174084
6267,100,7,oblique,0.25554361381576596
6268,100,7,oblique,0.2595792143055643
6269,100,7,oblique,0.2525286354553741
6270,100,8,oblique,0.2671915419584545
6271,100,8,oblique,0.2783572426898434
6272,100,8,oblique,0.2635500647476325
6273,100,8,oblique,0.26409965269731284
6274,100,8,oblique,0.26344177323713786
6275,100,8,oblique,0.2814593926711748
6276,100,8,oblique,0.2772991731576932
6277,100,8,oblique,0.2711350936703356
6278,100,8,oblique,0.2739218926514578
6279,100,8,oblique,0.2751911294351423
6280,100,9,oblique,0.2913970135656881
6281,100,9,oblique,0.2816660451575706
6282,100,9,oblique,0.28603281675864195
6283,100,9,oblique,0.2864323018099364
6284,100,9,oblique,0.2870217662169883
6285,100,9,oblique,0.28648009645504435
6286,100,9,oblique,0.2816547053932215
6287,100,9,oblique,0.3013061055054129
6288,100,9,oblique,0.2693815583994115
6289,100,9,oblique,0.28202749375115443
6290,100,10,oblique,0.31153841885000355
6291,100,10,oblique,0.298511275620559
6292,100,10,oblique,0.3016069547639132
6293,100,10,oblique,0.2866197890416553
6294,100,10,oblique,0.29784685515345044
6295,100,10,oblique,0.3037891561256157
6296,100,10,oblique,0.3058318861080526
6297,100,10,oblique,0.3069230456162994
6298,100,10,oblique,0.29887092341436894
6299,100,10,oblique,0.30016043649408286
6300,110,2,oblique,0.11719699721372721
6301,110,2,oblique,0.12265171126964992
6302,110,2,oblique,0.12212865487301303
6303,110,2,oblique,0.11301984027933087
6304,110,2,oblique,0.10115258081341065
6305,110,2,oblique,0.12279099097938413
6306,110,2,oblique,0.11981962220681701
6307,110,2,oblique,0.12565316525268627
6308,110,2,oblique,0.11756485625672043
6309,110,2,oblique,0.1059764407048653
6310,110,3,oblique,0.1424541545300357
6311,110,3,oblique,0.15224667023003924
6312,110,3,oblique,0.15767703279827136
6313,110,3,oblique,0.14416914122654784
6314,110,3,oblique,0.15592424828913443
6315,110,3,oblique,0.14673610649979227
6316,110,3,oblique,0.14921385752395946
6317,110,3,oblique,0.14738924238357762
6318,110,3,oblique,0.15078812634371458
6319,110,3,oblique,0.14940517047825705
6320,110,4,oblique,0.17877575420073508
6321,110,4,oblique,0.17185862575880442
6322,110,4,oblique,0.17192928466246016
6323,110,4,oblique,0.17195354903976143
6324,110,4,oblique,0.17677129793648833
6325,110,4,oblique,0.17768567568882712
6326,110,4,oblique,0.17810049815923884
6327,110,4,oblique,0.16779109253272786
6328,110,4,oblique,0.18257943777340066
6329,110,4,oblique,0.17861073263435642
6330,110,5,oblique,0.20539906610094585
6331,110,5,oblique,0.1997141971835984
6332,110,5,oblique,0.19734342856372822
6333,110,5,oblique,0.20761979412967504
6334,110,5,oblique,0.2039405560333483
6335,110,5,oblique,0.20126464554070353
6336,110,5,oblique,0.21966809382504884
6337,110,5,oblique,0.19923768327871458
6338,110,5,oblique,0.19378721202175697
6339,110,5,oblique,0.20661842907130018
6340,110,6,oblique,0.21967628592596897
6341,110,6,oblique,0.22040614907385728
6342,110,6,oblique,0.21243855019484392
6343,110,6,oblique,0.21992479886687324
6344,110,6,oblique,0.23027451132621968
6345,110,6,oblique,0.22242158207774254
6346,110,6,oblique,0.22040389644898278
6347,110,6,oblique,0.21487522069499257
6348,110,6,oblique,0.22355470229598648
6349,110,6,oblique,0.21729590324377354
6350,110,7,oblique,0.24723576599641633
6351,110,7,oblique,0.23543088267079967
6352,110,7,oblique,0.24534126951940188
6353,110,7,oblique,0.24315050038412286
6354,110,7,oblique,0.24253520150545857
6355,110,7,oblique,0.24358570325389972
6356,110,7,oblique,0.24790258175055785
6357,110,7,oblique,0.23607277753759628
6358,110,7,oblique,0.24788000768660928
6359,110,7,oblique,0.2351010263794587
6360,110,8,oblique,0.25601460678128296
6361,110,8,oblique,0.25175794318363526
6362,110,8,oblique,0.2662284864787715
6363,110,8,oblique,0.25721534447464084
6364,110,8,oblique,0.25619626323183875
6365,110,8,oblique,0.2621942218197692
6366,110,8,oblique,0.2531125215862718
6367,110,8,oblique,0.25831791040612784
6368,110,8,oblique,0.2524201855944225
6369,110,8,oblique,0.2617983866620237
6370,110,9,oblique,0.27947445015843947
6371,110,9,oblique,0.26675066927854874
6372,110,9,oblique,0.25712652706552214
6373,110,9,oblique,0.28490126687487816
6374,110,9,oblique,0.26769270681847235
6375,110,9,oblique,0.26562371986170286
6376,110,9,oblique,0.273315718520963
6377,110,9,oblique,0.27465611588565325
6378,110,9,oblique,0.2762790398759945
6379,110,9,oblique,0.28228186568580166
6380,110,10,oblique,0.27493962091359675
6381,110,10,oblique,0.2849816268765656
6382,110,10,oblique,0.29088389949497434
6383,110,10,oblique,0.28634251570543745
6384,110,10,oblique,0.29501482968689624
6385,110,10,oblique,0.3020811857667532
6386,110,10,oblique,0.2957124449586436
6387,110,10,oblique,0.29138301495651425
6388,110,10,oblique,0.2873034332529516
6389,110,10,oblique,0.29462087393853126
6390,120,2,oblique,0.11306458088388531
6391,120,2,oblique,0.11201089658123148
6392,120,2,oblique,0.11364993999685953
6393,120,2,oblique,0.10598965983663872
6394,120,2,oblique,0.11384537634540784
6395,120,2,oblique,0.11643903338099831
6396,120,2,oblique,0.11405116250569095
6397,120,2,oblique,0.11001119473122305
6398,120,2,oblique,0.10878852073289606
6399,120,2,oblique,0.11316414246908217
6400,120,3,oblique,0.14771337188746098
6401,120,3,oblique,0.13832520179767047
6402,120,3,oblique,0.1330535730591716
6403,120,3,oblique,0.1502206409006354
6404,120,3,oblique,0.14166317820802218
6405,120,3,oblique,0.15133629043341995
6406,120,3,oblique,0.14797457681401882
6407,120,3,oblique,0.1423044669187531
6408,120,3,oblique,0.15360743414214356
6409,120,3,oblique,0.14083617302228493
6410,120,4,oblique,0.16986601463979498
6411,120,4,oblique,0.16225753244688174
6412,120,4,oblique,0.16485214228939607
6413,120,4,oblique,0.16502594503273124
6414,120,4,oblique,0.17421170186724153
6415,120,4,oblique,0.15892208468684324
6416,120,4,oblique,0.16734361233943199
6417,120,4,oblique,0.17700358566239935
6418,120,4,oblique,0.16595698691408403
6419,120,4,oblique,0.16113239723678438
6420,120,5,oblique,0.18414690288583735
6421,120,5,oblique,0.19462550975243167
6422,120,5,oblique,0.1906406710352348
6423,120,5,oblique,0.187984050980753
6424,120,5,oblique,0.2002305638545063
6425,120,5,oblique,0.1977817972056801
6426,120,5,oblique,0.1975119930056121
6427,120,5,oblique,0.1857250392836945
6428,120,5,oblique,0.19011512657427598
6429,120,5,oblique,0.1925787643540494
6430,120,6,oblique,0.21415836957785225
6431,120,6,oblique,0.21622347151124333
6432,120,6,oblique,0.2214544576911388
6433,120,6,oblique,0.2097226208790453
6434,120,6,oblique,0.20352214113083417
6435,120,6,oblique,0.21607502516617527
6436,120,6,oblique,0.20442971054292516
6437,120,6,oblique,0.21229999003964092
6438,120,6,oblique,0.21449626619857243
6439,120,6,oblique,0.2160534454071898
6440,120,7,oblique,0.22916676218167512
6441,120,7,oblique,0.23280372443703456
6442,120,7,oblique,0.22848916368740366
6443,120,7,oblique,0.23890139262236917
6444,120,7,oblique,0.22785057293694314
6445,120,7,oblique,0.23416622721680755
6446,120,7,oblique,0.23383968728802726
6447,120,7,oblique,0.22745697502261839
6448,120,7,oblique,0.23344904501467695
6449,120,7,oblique,0.2308336186509957
6450,120,8,oblique,0.24817422317596835
6451,120,8,oblique,0.2566888701096456
6452,120,8,oblique,0.24822599454576602
6453,120,8,oblique,0.24658091808876784
6454,120,8,oblique,0.24513986886910646
6455,120,8,oblique,0.24867603999346835
6456,120,8,oblique,0.246823967985005
6457,120,8,oblique,0.2407799381247961
6458,120,8,oblique,0.2502837886654377
6459,120,8,oblique,0.2517959657740258
6460,120,9,oblique,0.26544100135938054
6461,120,9,oblique,0.2544538637636964
6462,120,9,oblique,0.2559954032059735
6463,120,9,oblique,0.2594347861563771
6464,120,9,oblique,0.2685100776500871
6465,120,9,oblique,0.27274488834340305
6466,120,9,oblique,0.2643800865618384
6467,120,9,oblique,0.26265875668683086
6468,120,9,oblique,0.2714076327110515
6469,120,9,oblique,0.2588296344683386
6470,120,10,oblique,0.272641190983051
6471,120,10,oblique,0.275684561940299
6472,120,10,oblique,0.2714747817256028
6473,120,10,oblique,0.2748658980188937
6474,120,10,oblique,0.27762186208913114
6475,120,10,oblique,0.2774127818739699
6476,120,10,oblique,0.2793020324467158
6477,120,10,oblique,0.2781272947394802
6478,120,10,oblique,0.27524149364011835
6479,120,10,oblique,0.27495830937870436
6480,130,2,oblique,0.10939306711635916
6481,130,2,oblique,0.10640379302679702
6482,130,2,oblique,0.11690725717435291
6483,130,2,oblique,0.11405230063825533
6484,130,2,oblique,0.10714514318351316
6485,130,2,oblique,0.10964752717398606
6486,130,2,oblique,0.11491006956036465
6487,130,2,oblique,0.10058740608588879
6488,130,2,oblique,0.10667296015289227
6489,130,2,oblique,0.10807790811747825
6490,130,3,oblique,0.14755946563266922
6491,130,3,oblique,0.13635560201932884
6492,130,3,oblique,0.1436057404666685
6493,130,3,oblique,0.13982210043987153
6494,130,3,oblique,0.14487728283527634
6495,130,3,oblique,0.1229390875251068
6496,130,3,oblique,0.14190829054156195
6497,130,3,oblique,0.13650307058234973
6498,130,3,oblique,0.14500159288541647
6499,130,3,oblique,0.14807624959089968
6500,130,4,oblique,0.1639565793504429
6501,130,4,oblique,0.16149702382366934
6502,130,4,oblique,0.16332427407072353
6503,130,4,oblique,0.1717386017503726
6504,130,4,oblique,0.15389928689757837
6505,130,4,oblique,0.15512567299677155
6506,130,4,oblique,0.1612554887468441
6507,130,4,oblique,0.1608535337219849
6508,130,4,oblique,0.17199091094710484
6509,130,4,oblique,0.1709115214837164
6510,130,5,oblique,0.18243090179349256
6511,130,5,oblique,0.1893271972695369
6512,130,5,oblique,0.19188435892837447
6513,130,5,oblique,0.17933320272536504
6514,130,5,oblique,0.19138561889782668
6515,130,5,oblique,0.18446186384865249
6516,130,5,oblique,0.1804626669278532
6517,130,5,oblique,0.18443302850399415
6518,130,5,oblique,0.1780791761605834
6519,130,5,oblique,0.17845357357644787
6520,130,6,oblique,0.2082210381701881
6521,130,6,oblique,0.2090006488385022
6522,130,6,oblique,0.20786730672167522
6523,130,6,oblique,0.20013721458685615
6524,130,6,oblique,0.20398970849260642
6525,130,6,oblique,0.19761551821536774
6526,130,6,oblique,0.21243969097712903
6527,130,6,oblique,0.2000897681875191
6528,130,6,oblique,0.21813712924021522
6529,130,6,oblique,0.20532554132081965
6530,130,7,oblique,0.21969758942310436
6531,130,7,oblique,0.21438929595569287
6532,130,7,oblique,0.21900773890912204
6533,130,7,oblique,0.22740735807029833
6534,130,7,oblique,0.2114544998647067
6535,130,7,oblique,0.22081354865317385
6536,130,7,oblique,0.2249153119530234
6537,130,7,oblique,0.2291501644451914
6538,130,7,oblique,0.21640126179120167
6539,130,7,oblique,0.21869833597640478
6540,130,8,oblique,0.2313022999796435
6541,130,8,oblique,0.23107402426633816
6542,130,8,oblique,0.24082585866523498
6543,130,8,oblique,0.23973908647796985
6544,130,8,oblique,0.240676834605985
6545,130,8,oblique,0.23521399127658055
6546,130,8,oblique,0.23014626127179708
6547,130,8,oblique,0.24328971613744216
6548,130,8,oblique,0.2424568262320952
6549,130,8,oblique,0.24371306829131575
6550,130,9,oblique,0.25071628348566816
6551,130,9,oblique,0.25576087634177597
6552,130,9,oblique,0.25289924188794266
6553,130,9,oblique,0.24276472462176435
6554,130,9,oblique,0.25780685645265006
6555,130,9,oblique,0.2618412458967868
6556,130,9,oblique,0.24701381443534776
6557,130,9,oblique,0.25611502103475836
6558,130,9,oblique,0.24544686682455683
6559,130,9,oblique,0.2619420524369474
6560,130,10,oblique,0.26067364427382705
6561,130,10,oblique,0.26365857724208386
6562,130,10,oblique,0.2705235730781117
6563,130,10,oblique,0.2669084387647149
6564,130,10,oblique,0.2677851630128624
6565,130,10,oblique,0.27430488972993294
6566,130,10,oblique,0.2759959346110382
6567,130,10,oblique,0.27038905502391664
6568,130,10,oblique,0.2611208407728408
6569,130,10,oblique,0.26642514679067547
6570,140,2,oblique,0.10722519564902525
6571,140,2,oblique,0.10121348960199822
6572,140,2,oblique,0.10182131986559353
6573,140,2,oblique,0.09987762398283541
6574,140,2,oblique,0.09762460542262523
6575,140,2,oblique,0.10638873610900854
6576,140,2,oblique,0.10595458375998618
6577,140,2,oblique,0.11240454747553252
6578,140,2,oblique,0.10856765112538651
6579,140,2,oblique,0.10959481138805016
6580,140,3,oblique,0.13180270135824115
6581,140,3,oblique,0.1393040014334062
6582,140,3,oblique,0.1266715791215775
6583,140,3,oblique,0.12237889954047235
6584,140,3,oblique,0.13710264699767455
6585,140,3,oblique,0.12839725463645435
6586,140,3,oblique,0.13202125700528544
6587,140,3,oblique,0.1423004115556105
6588,140,3,oblique,0.13105792162250282
6589,140,3,oblique,0.14577149439763049
6590,140,4,oblique,0.1477427858409337
6591,140,4,oblique,0.15996889732074368
6592,140,4,oblique,0.15611155537085508
6593,140,4,oblique,0.15221166571132982
6594,140,4,oblique,0.16202567370641613
6595,140,4,oblique,0.1550861366477881
6596,140,4,oblique,0.1586327491349741
6597,140,4,oblique,0.1591535260923519
6598,140,4,oblique,0.15205851535151016
6599,140,4,oblique,0.1584445720805825
6600,140,5,oblique,0.16618851191061865
6601,140,5,oblique,0.1814947851997429
6602,140,5,oblique,0.1765442727980068
6603,140,5,oblique,0.18331507560790297
6604,140,5,oblique,0.17324921578674526
6605,140,5,oblique,0.176801335251496
6606,140,5,oblique,0.177515311402232
6607,140,5,oblique,0.17287123302217647
6608,140,5,oblique,0.1747319734194213
6609,140,5,oblique,0.17557901648050983
6610,140,6,oblique,0.2015241147385361
6611,140,6,oblique,0.1972445608336272
6612,140,6,oblique,0.19757121347860926
6613,140,6,oblique,0.20078810370143682
6614,140,6,oblique,0.1807010482139074
6615,140,6,oblique,0.19964190633131013
6616,140,6,oblique,0.20036434308529177
6617,140,6,oblique,0.1973529226308024
6618,140,6,oblique,0.1926398740868706
6619,140,6,oblique,0.20250127142985483
6620,140,7,oblique,0.20799287429683475
6621,140,7,oblique,0.20927578232775587
6622,140,7,oblique,0.21195368634521797
